what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781902888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781925758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781962901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781967331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781968813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427781968829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782021353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782083254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782296358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782312894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782316950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782318026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782648740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782651002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782677367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1427782699207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1427782700143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427782702327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427782706164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427783232778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427783233636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427785027381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427785027818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427785830120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427785839121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427787897126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427787898996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427789097344
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427789097418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427789098684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427791046275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427791047135
