what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1363235981990
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1363235981990
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1363235981990
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1363235981990
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1363235981990
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1363235981990
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1363235982010
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1363235982010
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1363235982040
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1363235982040
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1363235982040
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1363235982050
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1363235982050
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1363235982050
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1363235982080
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1363235982080
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1363235982080
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1363235982090
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1363235982090
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1363235982090
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1363235982090
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1363235982090
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1363235982090
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363235982090
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1363235982090
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1363235982090
os,sysinfo,,,"win32",1363235982100
arch,sysinfo,,,"x86",1363235982100
ws,sysinfo,,,"win32",1363235982100
locale,sysinfo,,,"th_TH",1363235982100
processors,sysinfo,,,"1",1363235982100
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363235982100
java.runtime.version,sysinfo,,,"1.6.0_32-b05",1363235982100
java.specification.name,sysinfo,,,"Java Platform API Specification",1363235982100
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363235982100
java.specification.version,sysinfo,,,"1.6",1363235982100
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1363235982100
java.version,sysinfo,,,"1.6.0_32",1363235982100
java.vm.info,sysinfo,,,"mixed mode, sharing",1363235982100
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1363235982100
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363235982100
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1363235982100
java.vm.specification.version,sysinfo,,,"1.0",1363235982100
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1363235982100
java.vm.version,sysinfo,,,"20.7-b02",1363235982100
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1363235982631
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1363235982631
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1363235982881
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1363235983021
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1363235983222
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1363235984373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363235984383
error,log,,,"Could not instantiate provider org.eclipse.team.svn.core.svnnature for project adempiereLibero.",1363235984664
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363235985044
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363235985134
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1363235989170
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1363235989190
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1363235989320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363236025973
