what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1442894781691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894785390
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442894786576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894786590
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442894786738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894942853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894950153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894951076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894963528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442894968111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895048986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895050108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895539195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895548597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895550814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895559063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895566161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895567408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895568613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895569009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895573127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442895573493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896061889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896062821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896115596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896143314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896146463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896147600
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1442896147726
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442896147872
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1442896149886
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1442896150719
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1442896150758
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1442896784900
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1442896784902
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1442896784902
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1442896784903
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1442896784904
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1442896784904
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1442896784905
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1442896784906
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1442896784906
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1442896784907
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1442896784908
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1442896784908
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1442896784910
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1442896784910
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1442896784911
