what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924707739
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924708059
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924708350
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924708670
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924709191
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924709401
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924709641
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924709872
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924710102
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924710342
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924710563
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924710973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924711174
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1379924711414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924713277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924724302
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1379924725334
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1379924727437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379924727457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379924729350
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1379924731082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924732014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924732174
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379924732184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924740986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924812740
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379924816325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924819189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924827030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924831757
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1379924833449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924895869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924902338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924916589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924920685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924923569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379924923980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927353763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927355826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927364699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927365741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927371028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379927371289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927375054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927376466
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379927590203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379927640536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927646004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927941619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1379927955709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927989898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927992742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379927994084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379928091915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379928092315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379930516932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379930517332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379930518414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379930519676
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379930519856
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1379930520567
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1379930520607
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1379930520637
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1379930520657
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1379932995916
